Unnamed: 0,subject_id,patch_id_min,patch_id_max,age,patch_path
1533,153,328188,330218,-1.4561714197479678,./data_starmen/images_patch/Starman__subject_s153__tp_3_patches.npy
1534,153,328188,330218,-0.2092666464891897,./data_starmen/images_patch/Starman__subject_s153__tp_4_patches.npy
1535,153,328188,330218,1.0376381267695889,./data_starmen/images_patch/Starman__subject_s153__tp_5_patches.npy
1536,153,328188,330218,2.2845429000283666,./data_starmen/images_patch/Starman__subject_s153__tp_6_patches.npy
1537,153,328188,330218,3.5314476732871443,./data_starmen/images_patch/Starman__subject_s153__tp_7_patches.npy
1538,153,328188,330218,4.778352446545923,./data_starmen/images_patch/Starman__subject_s153__tp_8_patches.npy
1539,153,328188,330218,6.025257219804701,./data_starmen/images_patch/Starman__subject_s153__tp_9_patches.npy
1540,154,330219,332347,-7.310940935319596,./data_starmen/images_patch/Starman__subject_s154__tp_0_patches.npy
1541,154,330219,332347,-6.011769719183037,./data_starmen/images_patch/Starman__subject_s154__tp_1_patches.npy
1542,154,330219,332347,-4.712598503046477,./data_starmen/images_patch/Starman__subject_s154__tp_2_patches.npy
1543,154,330219,332347,-3.4134272869099176,./data_starmen/images_patch/Starman__subject_s154__tp_3_patches.npy
1544,154,330219,332347,-2.114256070773358,./data_starmen/images_patch/Starman__subject_s154__tp_4_patches.npy
1545,154,330219,332347,-0.8150848546367984,./data_starmen/images_patch/Starman__subject_s154__tp_5_patches.npy
1546,154,330219,332347,0.4840863614997612,./data_starmen/images_patch/Starman__subject_s154__tp_6_patches.npy
1547,154,330219,332347,1.78325757763632,./data_starmen/images_patch/Starman__subject_s154__tp_7_patches.npy
1548,154,330219,332347,3.0824287937728805,./data_starmen/images_patch/Starman__subject_s154__tp_8_patches.npy
1549,154,330219,332347,4.381600009909441,./data_starmen/images_patch/Starman__subject_s154__tp_9_patches.npy
1550,155,332348,334622,-4.651508826053511,./data_starmen/images_patch/Starman__subject_s155__tp_0_patches.npy
1551,155,332348,334622,-3.5579131462263325,./data_starmen/images_patch/Starman__subject_s155__tp_1_patches.npy
1552,155,332348,334622,-2.4643174663991543,./data_starmen/images_patch/Starman__subject_s155__tp_2_patches.npy
1553,155,332348,334622,-1.370721786571976,./data_starmen/images_patch/Starman__subject_s155__tp_3_patches.npy
1554,155,332348,334622,-0.2771261067447979,./data_starmen/images_patch/Starman__subject_s155__tp_4_patches.npy
1555,155,332348,334622,0.8164695730823803,./data_starmen/images_patch/Starman__subject_s155__tp_5_patches.npy
1556,155,332348,334622,1.9100652529095583,./data_starmen/images_patch/Starman__subject_s155__tp_6_patches.npy
1557,155,332348,334622,3.0036609327367367,./data_starmen/images_patch/Starman__subject_s155__tp_7_patches.npy
1558,155,332348,334622,4.097256612563915,./data_starmen/images_patch/Starman__subject_s155__tp_8_patches.npy
1559,155,332348,334622,5.190852292391093,./data_starmen/images_patch/Starman__subject_s155__tp_9_patches.npy
1560,156,334623,336712,-6.281788924060278,./data_starmen/images_patch/Starman__subject_s156__tp_0_patches.npy
1561,156,334623,336712,-5.366332721230551,./data_starmen/images_patch/Starman__subject_s156__tp_1_patches.npy
1562,156,334623,336712,-4.450876518400824,./data_starmen/images_patch/Starman__subject_s156__tp_2_patches.npy
1563,156,334623,336712,-3.535420315571097,./data_starmen/images_patch/Starman__subject_s156__tp_3_patches.npy
1564,156,334623,336712,-2.6199641127413704,./data_starmen/images_patch/Starman__subject_s156__tp_4_patches.npy
1565,156,334623,336712,-1.7045079099116434,./data_starmen/images_patch/Starman__subject_s156__tp_5_patches.npy
1566,156,334623,336712,-0.7890517070819172,./data_starmen/images_patch/Starman__subject_s156__tp_6_patches.npy
1567,156,334623,336712,0.1264044957478098,./data_starmen/images_patch/Starman__subject_s156__tp_7_patches.npy
1568,156,334623,336712,1.041860698577537,./data_starmen/images_patch/Starman__subject_s156__tp_8_patches.npy
1569,156,334623,336712,1.957316901407264,./data_starmen/images_patch/Starman__subject_s156__tp_9_patches.npy
1570,157,336713,338989,-8.1548952764958,./data_starmen/images_patch/Starman__subject_s157__tp_0_patches.npy
1571,157,336713,338989,-6.734412406965874,./data_starmen/images_patch/Starman__subject_s157__tp_1_patches.npy
1572,157,336713,338989,-5.313929537435948,./data_starmen/images_patch/Starman__subject_s157__tp_2_patches.npy
1573,157,336713,338989,-3.893446667906022,./data_starmen/images_patch/Starman__subject_s157__tp_3_patches.npy
1574,157,336713,338989,-2.472963798376096,./data_starmen/images_patch/Starman__subject_s157__tp_4_patches.npy
1575,157,336713,338989,-1.0524809288461698,./data_starmen/images_patch/Starman__subject_s157__tp_5_patches.npy
1576,157,336713,338989,0.3680019406837562,./data_starmen/images_patch/Starman__subject_s157__tp_6_patches.npy
1577,157,336713,338989,1.7884848102136814,./data_starmen/images_patch/Starman__subject_s157__tp_7_patches.npy
1578,157,336713,338989,3.2089676797436084,./data_starmen/images_patch/Starman__subject_s157__tp_8_patches.npy
1579,157,336713,338989,4.629450549273535,./data_starmen/images_patch/Starman__subject_s157__tp_9_patches.npy
1590,159,341302,343512,-6.9041677887833055,./data_starmen/images_patch/Starman__subject_s159__tp_0_patches.npy
1591,159,341302,343512,-5.741058361815756,./data_starmen/images_patch/Starman__subject_s159__tp_1_patches.npy
1592,159,341302,343512,-4.577948934848206,./data_starmen/images_patch/Starman__subject_s159__tp_2_patches.npy
1593,159,341302,343512,-3.4148395078806564,./data_starmen/images_patch/Starman__subject_s159__tp_3_patches.npy
1594,159,341302,343512,-2.2517300809131067,./data_starmen/images_patch/Starman__subject_s159__tp_4_patches.npy
1595,159,341302,343512,-1.088620653945557,./data_starmen/images_patch/Starman__subject_s159__tp_5_patches.npy
1596,159,341302,343512,0.0744887730219927,./data_starmen/images_patch/Starman__subject_s159__tp_6_patches.npy
1597,159,341302,343512,1.2375981999895425,./data_starmen/images_patch/Starman__subject_s159__tp_7_patches.npy
1598,159,341302,343512,2.400707626957092,./data_starmen/images_patch/Starman__subject_s159__tp_8_patches.npy
1599,159,341302,343512,3.563817053924642,./data_starmen/images_patch/Starman__subject_s159__tp_9_patches.npy
1600,160,343513,345689,-3.0453610978331787,./data_starmen/images_patch/Starman__subject_s160__tp_0_patches.npy
1601,160,343513,345689,-2.0272841638100925,./data_starmen/images_patch/Starman__subject_s160__tp_1_patches.npy
1602,160,343513,345689,-1.0092072297870065,./data_starmen/images_patch/Starman__subject_s160__tp_2_patches.npy
1603,160,343513,345689,0.0088697042360799,./data_starmen/images_patch/Starman__subject_s160__tp_3_patches.npy
1604,160,343513,345689,1.026946638259166,./data_starmen/images_patch/Starman__subject_s160__tp_4_patches.npy
1605,160,343513,345689,2.0450235722822523,./data_starmen/images_patch/Starman__subject_s160__tp_5_patches.npy
1606,160,343513,345689,3.0631005063053385,./data_starmen/images_patch/Starman__subject_s160__tp_6_patches.npy
1607,160,343513,345689,4.081177440328425,./data_starmen/images_patch/Starman__subject_s160__tp_7_patches.npy
1608,160,343513,345689,5.099254374351511,./data_starmen/images_patch/Starman__subject_s160__tp_8_patches.npy
1609,160,343513,345689,6.117331308374596,./data_starmen/images_patch/Starman__subject_s160__tp_9_patches.npy
1610,161,345690,347779,-3.846209301447539,./data_starmen/images_patch/Starman__subject_s161__tp_0_patches.npy
1611,161,345690,347779,-2.9287508739861403,./data_starmen/images_patch/Starman__subject_s161__tp_1_patches.npy
1612,161,345690,347779,-2.0112924465247417,./data_starmen/images_patch/Starman__subject_s161__tp_2_patches.npy
1613,161,345690,347779,-1.0938340190633429,./data_starmen/images_patch/Starman__subject_s161__tp_3_patches.npy
1614,161,345690,347779,-0.176375591601944,./data_starmen/images_patch/Starman__subject_s161__tp_4_patches.npy
1615,161,345690,347779,0.741082835859455,./data_starmen/images_patch/Starman__subject_s161__tp_5_patches.npy
1616,161,345690,347779,1.6585412633208536,./data_starmen/images_patch/Starman__subject_s161__tp_6_patches.npy
1617,161,345690,347779,2.575999690782252,./data_starmen/images_patch/Starman__subject_s161__tp_7_patches.npy
1618,161,345690,347779,3.493458118243651,./data_starmen/images_patch/Starman__subject_s161__tp_8_patches.npy
1619,161,345690,347779,4.410916545705049,./data_starmen/images_patch/Starman__subject_s161__tp_9_patches.npy
1620,162,347780,349825,-5.248309065666179,./data_starmen/images_patch/Starman__subject_s162__tp_0_patches.npy
1621,162,347780,349825,-4.149925959856928,./data_starmen/images_patch/Starman__subject_s162__tp_1_patches.npy
1622,162,347780,349825,-3.051542854047676,./data_starmen/images_patch/Starman__subject_s162__tp_2_patches.npy
1623,162,347780,349825,-1.9531597482384244,./data_starmen/images_patch/Starman__subject_s162__tp_3_patches.npy
1624,162,347780,349825,-0.8547766424291732,./data_starmen/images_patch/Starman__subject_s162__tp_4_patches.npy
1625,162,347780,349825,0.243606463380078,./data_starmen/images_patch/Starman__subject_s162__tp_5_patches.npy
1626,162,347780,349825,1.3419895691893302,./data_starmen/images_patch/Starman__subject_s162__tp_6_patches.npy
1627,162,347780,349825,2.440372674998581,./data_starmen/images_patch/Starman__subject_s162__tp_7_patches.npy
1628,162,347780,349825,3.5387557808078327,./data_starmen/images_patch/Starman__subject_s162__tp_8_patches.npy
1629,162,347780,349825,4.637138886617084,./data_starmen/images_patch/Starman__subject_s162__tp_9_patches.npy
1630,163,349826,351845,-4.295094255477398,./data_starmen/images_patch/Starman__subject_s163__tp_0_patches.npy
1631,163,349826,351845,-3.2317403732824843,./data_starmen/images_patch/Starman__subject_s163__tp_1_patches.npy
1632,163,349826,351845,-2.1683864910875705,./data_starmen/images_patch/Starman__subject_s163__tp_2_patches.npy
1633,163,349826,351845,-1.1050326088926568,./data_starmen/images_patch/Starman__subject_s163__tp_3_patches.npy
1634,163,349826,351845,-0.0416787266977429,./data_starmen/images_patch/Starman__subject_s163__tp_4_patches.npy
1635,163,349826,351845,1.0216751554971708,./data_starmen/images_patch/Starman__subject_s163__tp_5_patches.npy
1636,163,349826,351845,2.0850290376920846,./data_starmen/images_patch/Starman__subject_s163__tp_6_patches.npy
1637,163,349826,351845,3.1483829198869984,./data_starmen/images_patch/Starman__subject_s163__tp_7_patches.npy
1638,163,349826,351845,4.211736802081912,./data_starmen/images_patch/Starman__subject_s163__tp_8_patches.npy
1639,163,349826,351845,5.275090684276826,./data_starmen/images_patch/Starman__subject_s163__tp_9_patches.npy
1640,164,351846,353863,-2.829666683994802,./data_starmen/images_patch/Starman__subject_s164__tp_0_patches.npy
1641,164,351846,353863,-1.7989604718339312,./data_starmen/images_patch/Starman__subject_s164__tp_1_patches.npy
1642,164,351846,353863,-0.7682542596730602,./data_starmen/images_patch/Starman__subject_s164__tp_2_patches.npy
1643,164,351846,353863,0.2624519524878108,./data_starmen/images_patch/Starman__subject_s164__tp_3_patches.npy
1644,164,351846,353863,1.2931581646486818,./data_starmen/images_patch/Starman__subject_s164__tp_4_patches.npy
1645,164,351846,353863,2.3238643768095524,./data_starmen/images_patch/Starman__subject_s164__tp_5_patches.npy
1646,164,351846,353863,3.354570588970424,./data_starmen/images_patch/Starman__subject_s164__tp_6_patches.npy
1647,164,351846,353863,4.385276801131296,./data_starmen/images_patch/Starman__subject_s164__tp_7_patches.npy
1648,164,351846,353863,5.415983013292166,./data_starmen/images_patch/Starman__subject_s164__tp_8_patches.npy
1649,164,351846,353863,6.446689225453037,./data_starmen/images_patch/Starman__subject_s164__tp_9_patches.npy
1650,165,353864,355973,-3.443077381752756,./data_starmen/images_patch/Starman__subject_s165__tp_0_patches.npy
1651,165,353864,355973,-2.420973664965932,./data_starmen/images_patch/Starman__subject_s165__tp_1_patches.npy
1652,165,353864,355973,-1.398869948179108,./data_starmen/images_patch/Starman__subject_s165__tp_2_patches.npy
1653,165,353864,355973,-0.3767662313922844,./data_starmen/images_patch/Starman__subject_s165__tp_3_patches.npy
1654,165,353864,355973,0.6453374853945397,./data_starmen/images_patch/Starman__subject_s165__tp_4_patches.npy
1655,165,353864,355973,1.6674412021813638,./data_starmen/images_patch/Starman__subject_s165__tp_5_patches.npy
1656,165,353864,355973,2.689544918968187,./data_starmen/images_patch/Starman__subject_s165__tp_6_patches.npy
1657,165,353864,355973,3.711648635755011,./data_starmen/images_patch/Starman__subject_s165__tp_7_patches.npy
1658,165,353864,355973,4.733752352541835,./data_starmen/images_patch/Starman__subject_s165__tp_8_patches.npy
1659,165,353864,355973,5.755856069328658,./data_starmen/images_patch/Starman__subject_s165__tp_9_patches.npy
1660,166,355974,358203,-1.7910521871233995,./data_starmen/images_patch/Starman__subject_s166__tp_0_patches.npy
1661,166,355974,358203,-0.8090315234744511,./data_starmen/images_patch/Starman__subject_s166__tp_1_patches.npy
1662,166,355974,358203,0.1729891401744974,./data_starmen/images_patch/Starman__subject_s166__tp_2_patches.npy
1663,166,355974,358203,1.1550098038234458,./data_starmen/images_patch/Starman__subject_s166__tp_3_patches.npy
1664,166,355974,358203,2.1370304674723943,./data_starmen/images_patch/Starman__subject_s166__tp_4_patches.npy
1665,166,355974,358203,3.1190511311213425,./data_starmen/images_patch/Starman__subject_s166__tp_5_patches.npy
1666,166,355974,358203,4.101071794770292,./data_starmen/images_patch/Starman__subject_s166__tp_6_patches.npy
1667,166,355974,358203,5.083092458419239,./data_starmen/images_patch/Starman__subject_s166__tp_7_patches.npy
1668,166,355974,358203,6.065113122068189,./data_starmen/images_patch/Starman__subject_s166__tp_8_patches.npy
1669,166,355974,358203,7.047133785717136,./data_starmen/images_patch/Starman__subject_s166__tp_9_patches.npy
1670,167,358204,360293,-7.89668354535266,./data_starmen/images_patch/Starman__subject_s167__tp_0_patches.npy
1671,167,358204,360293,-6.97191714041754,./data_starmen/images_patch/Starman__subject_s167__tp_1_patches.npy
1672,167,358204,360293,-6.04715073548242,./data_starmen/images_patch/Starman__subject_s167__tp_2_patches.npy
1673,167,358204,360293,-5.122384330547301,./data_starmen/images_patch/Starman__subject_s167__tp_3_patches.npy
1674,167,358204,360293,-4.197617925612181,./data_starmen/images_patch/Starman__subject_s167__tp_4_patches.npy
1675,167,358204,360293,-3.2728515206770608,./data_starmen/images_patch/Starman__subject_s167__tp_5_patches.npy
1676,167,358204,360293,-2.3480851157419416,./data_starmen/images_patch/Starman__subject_s167__tp_6_patches.npy
1677,167,358204,360293,-1.4233187108068217,./data_starmen/images_patch/Starman__subject_s167__tp_7_patches.npy
1678,167,358204,360293,-0.4985523058717014,./data_starmen/images_patch/Starman__subject_s167__tp_8_patches.npy
1679,167,358204,360293,0.4262140990634186,./data_starmen/images_patch/Starman__subject_s167__tp_9_patches.npy
1690,169,362356,364587,0.3763607821963068,./data_starmen/images_patch/Starman__subject_s169__tp_0_patches.npy
1691,169,362356,364587,1.3761842381979204,./data_starmen/images_patch/Starman__subject_s169__tp_1_patches.npy
1692,169,362356,364587,2.376007694199534,./data_starmen/images_patch/Starman__subject_s169__tp_2_patches.npy
1693,169,362356,364587,3.375831150201147,./data_starmen/images_patch/Starman__subject_s169__tp_3_patches.npy
1694,169,362356,364587,4.37565460620276,./data_starmen/images_patch/Starman__subject_s169__tp_4_patches.npy
1695,169,362356,364587,5.375478062204373,./data_starmen/images_patch/Starman__subject_s169__tp_5_patches.npy
1696,169,362356,364587,6.375301518205987,./data_starmen/images_patch/Starman__subject_s169__tp_6_patches.npy
1697,169,362356,364587,7.3751249742076,./data_starmen/images_patch/Starman__subject_s169__tp_7_patches.npy
1698,169,362356,364587,8.374948430209214,./data_starmen/images_patch/Starman__subject_s169__tp_8_patches.npy
1699,169,362356,364587,9.374771886210826,./data_starmen/images_patch/Starman__subject_s169__tp_9_patches.npy
1700,170,364588,366769,-4.924848233660507,./data_starmen/images_patch/Starman__subject_s170__tp_0_patches.npy
1701,170,364588,366769,-3.683417711619491,./data_starmen/images_patch/Starman__subject_s170__tp_1_patches.npy
1702,170,364588,366769,-2.4419871895784757,./data_starmen/images_patch/Starman__subject_s170__tp_2_patches.npy
1703,170,364588,366769,-1.2005566675374597,./data_starmen/images_patch/Starman__subject_s170__tp_3_patches.npy
1704,170,364588,366769,0.0408738545035562,./data_starmen/images_patch/Starman__subject_s170__tp_4_patches.npy
1705,170,364588,366769,1.2823043765445723,./data_starmen/images_patch/Starman__subject_s170__tp_5_patches.npy
1706,170,364588,366769,2.5237348985855874,./data_starmen/images_patch/Starman__subject_s170__tp_6_patches.npy
1707,170,364588,366769,3.7651654206266034,./data_starmen/images_patch/Starman__subject_s170__tp_7_patches.npy
1708,170,364588,366769,5.006595942667619,./data_starmen/images_patch/Starman__subject_s170__tp_8_patches.npy
1709,170,364588,366769,6.248026464708635,./data_starmen/images_patch/Starman__subject_s170__tp_9_patches.npy
1710,171,366770,368905,-1.984652898032808,./data_starmen/images_patch/Starman__subject_s171__tp_0_patches.npy
1711,171,366770,368905,-1.092994372064536,./data_starmen/images_patch/Starman__subject_s171__tp_1_patches.npy
1712,171,366770,368905,-0.2013358460962642,./data_starmen/images_patch/Starman__subject_s171__tp_2_patches.npy
1713,171,366770,368905,0.6903226798720077,./data_starmen/images_patch/Starman__subject_s171__tp_3_patches.npy
1714,171,366770,368905,1.5819812058402798,./data_starmen/images_patch/Starman__subject_s171__tp_4_patches.npy
1715,171,366770,368905,2.4736397318085515,./data_starmen/images_patch/Starman__subject_s171__tp_5_patches.npy
1716,171,366770,368905,3.365298257776824,./data_starmen/images_patch/Starman__subject_s171__tp_6_patches.npy
1717,171,366770,368905,4.256956783745096,./data_starmen/images_patch/Starman__subject_s171__tp_7_patches.npy
1718,171,366770,368905,5.148615309713367,./data_starmen/images_patch/Starman__subject_s171__tp_8_patches.npy
1719,171,366770,368905,6.04027383568164,./data_starmen/images_patch/Starman__subject_s171__tp_9_patches.npy
1720,172,368906,371098,-7.372374123731309,./data_starmen/images_patch/Starman__subject_s172__tp_0_patches.npy
1721,172,368906,371098,-6.368077893265816,./data_starmen/images_patch/Starman__subject_s172__tp_1_patches.npy
1722,172,368906,371098,-5.363781662800324,./data_starmen/images_patch/Starman__subject_s172__tp_2_patches.npy
1723,172,368906,371098,-4.359485432334831,./data_starmen/images_patch/Starman__subject_s172__tp_3_patches.npy
1724,172,368906,371098,-3.3551892018693383,./data_starmen/images_patch/Starman__subject_s172__tp_4_patches.npy
1725,172,368906,371098,-2.3508929714038453,./data_starmen/images_patch/Starman__subject_s172__tp_5_patches.npy
1726,172,368906,371098,-1.3465967409383532,./data_starmen/images_patch/Starman__subject_s172__tp_6_patches.npy
1727,172,368906,371098,-0.3423005104728602,./data_starmen/images_patch/Starman__subject_s172__tp_7_patches.npy
1728,172,368906,371098,0.6619957199926327,./data_starmen/images_patch/Starman__subject_s172__tp_8_patches.npy
1729,172,368906,371098,1.6662919504581248,./data_starmen/images_patch/Starman__subject_s172__tp_9_patches.npy
1730,173,371099,373287,-5.02917224309128,./data_starmen/images_patch/Starman__subject_s173__tp_0_patches.npy
1731,173,371099,373287,-3.950729164922528,./data_starmen/images_patch/Starman__subject_s173__tp_1_patches.npy
1732,173,371099,373287,-2.872286086753776,./data_starmen/images_patch/Starman__subject_s173__tp_2_patches.npy
1733,173,371099,373287,-1.7938430085850237,./data_starmen/images_patch/Starman__subject_s173__tp_3_patches.npy
1734,173,371099,373287,-0.7153999304162717,./data_starmen/images_patch/Starman__subject_s173__tp_4_patches.npy
1735,173,371099,373287,0.3630431477524798,./data_starmen/images_patch/Starman__subject_s173__tp_5_patches.npy
1736,173,371099,373287,1.4414862259212322,./data_starmen/images_patch/Starman__subject_s173__tp_6_patches.npy
1737,173,371099,373287,2.5199293040899846,./data_starmen/images_patch/Starman__subject_s173__tp_7_patches.npy
1738,173,371099,373287,3.598372382258736,./data_starmen/images_patch/Starman__subject_s173__tp_8_patches.npy
1739,173,371099,373287,4.676815460427488,./data_starmen/images_patch/Starman__subject_s173__tp_9_patches.npy
1750,175,375449,377711,-5.43830295046691,./data_starmen/images_patch/Starman__subject_s175__tp_0_patches.npy
1751,175,375449,377711,-4.122926982314568,./data_starmen/images_patch/Starman__subject_s175__tp_1_patches.npy
1752,175,375449,377711,-2.8075510141622257,./data_starmen/images_patch/Starman__subject_s175__tp_2_patches.npy
1753,175,375449,377711,-1.4921750460098837,./data_starmen/images_patch/Starman__subject_s175__tp_3_patches.npy
1754,175,375449,377711,-0.1767990778575416,./data_starmen/images_patch/Starman__subject_s175__tp_4_patches.npy
1755,175,375449,377711,1.1385768902948,./data_starmen/images_patch/Starman__subject_s175__tp_5_patches.npy
1756,175,375449,377711,2.453952858447143,./data_starmen/images_patch/Starman__subject_s175__tp_6_patches.npy
1757,175,375449,377711,3.7693288265994846,./data_starmen/images_patch/Starman__subject_s175__tp_7_patches.npy
1758,175,375449,377711,5.0847047947518265,./data_starmen/images_patch/Starman__subject_s175__tp_8_patches.npy
1759,175,375449,377711,6.400080762904168,./data_starmen/images_patch/Starman__subject_s175__tp_9_patches.npy
1760,176,377712,379888,-4.461621760362876,./data_starmen/images_patch/Starman__subject_s176__tp_0_patches.npy
1761,176,377712,379888,-3.2862656041718443,./data_starmen/images_patch/Starman__subject_s176__tp_1_patches.npy
1762,176,377712,379888,-2.110909447980813,./data_starmen/images_patch/Starman__subject_s176__tp_2_patches.npy
1763,176,377712,379888,-0.9355532917897812,./data_starmen/images_patch/Starman__subject_s176__tp_3_patches.npy
1764,176,377712,379888,0.2398028644012502,./data_starmen/images_patch/Starman__subject_s176__tp_4_patches.npy
1765,176,377712,379888,1.4151590205922815,./data_starmen/images_patch/Starman__subject_s176__tp_5_patches.npy
1766,176,377712,379888,2.590515176783313,./data_starmen/images_patch/Starman__subject_s176__tp_6_patches.npy
1767,176,377712,379888,3.765871332974344,./data_starmen/images_patch/Starman__subject_s176__tp_7_patches.npy
1768,176,377712,379888,4.941227489165376,./data_starmen/images_patch/Starman__subject_s176__tp_8_patches.npy
1769,176,377712,379888,6.116583645356409,./data_starmen/images_patch/Starman__subject_s176__tp_9_patches.npy
1770,177,379889,382032,-4.783989049768872,./data_starmen/images_patch/Starman__subject_s177__tp_0_patches.npy
1771,177,379889,382032,-3.802024655658369,./data_starmen/images_patch/Starman__subject_s177__tp_1_patches.npy
1772,177,379889,382032,-2.820060261547866,./data_starmen/images_patch/Starman__subject_s177__tp_2_patches.npy
1773,177,379889,382032,-1.8380958674373635,./data_starmen/images_patch/Starman__subject_s177__tp_3_patches.npy
1774,177,379889,382032,-0.8561314733268603,./data_starmen/images_patch/Starman__subject_s177__tp_4_patches.npy
1775,177,379889,382032,0.1258329207836421,./data_starmen/images_patch/Starman__subject_s177__tp_5_patches.npy
1776,177,379889,382032,1.1077973148941451,./data_starmen/images_patch/Starman__subject_s177__tp_6_patches.npy
1777,177,379889,382032,2.089761709004648,./data_starmen/images_patch/Starman__subject_s177__tp_7_patches.npy
1778,177,379889,382032,3.071726103115151,./data_starmen/images_patch/Starman__subject_s177__tp_8_patches.npy
1779,177,379889,382032,4.053690497225654,./data_starmen/images_patch/Starman__subject_s177__tp_9_patches.npy
1780,178,382033,384154,-5.305657447499047,./data_starmen/images_patch/Starman__subject_s178__tp_0_patches.npy
1781,178,382033,384154,-4.246991953644577,./data_starmen/images_patch/Starman__subject_s178__tp_1_patches.npy
1782,178,382033,384154,-3.188326459790108,./data_starmen/images_patch/Starman__subject_s178__tp_2_patches.npy
1783,178,382033,384154,-2.1296609659356385,./data_starmen/images_patch/Starman__subject_s178__tp_3_patches.npy
1784,178,382033,384154,-1.0709954720811687,./data_starmen/images_patch/Starman__subject_s178__tp_4_patches.npy
1785,178,382033,384154,-0.012329978226699,./data_starmen/images_patch/Starman__subject_s178__tp_5_patches.npy
1786,178,382033,384154,1.0463355156277698,./data_starmen/images_patch/Starman__subject_s178__tp_6_patches.npy
1787,178,382033,384154,2.10500100948224,./data_starmen/images_patch/Starman__subject_s178__tp_7_patches.npy
1788,178,382033,384154,3.1636665033367093,./data_starmen/images_patch/Starman__subject_s178__tp_8_patches.npy
1789,178,382033,384154,4.222331997191179,./data_starmen/images_patch/Starman__subject_s178__tp_9_patches.npy
1790,179,384155,386251,-7.746462000047086,./data_starmen/images_patch/Starman__subject_s179__tp_0_patches.npy
1791,179,384155,386251,-6.59518036228928,./data_starmen/images_patch/Starman__subject_s179__tp_1_patches.npy
1792,179,384155,386251,-5.443898724531472,./data_starmen/images_patch/Starman__subject_s179__tp_2_patches.npy
1793,179,384155,386251,-4.2926170867736655,./data_starmen/images_patch/Starman__subject_s179__tp_3_patches.npy
1794,179,384155,386251,-3.141335449015859,./data_starmen/images_patch/Starman__subject_s179__tp_4_patches.npy
1795,179,384155,386251,-1.9900538112580524,./data_starmen/images_patch/Starman__subject_s179__tp_5_patches.npy
1796,179,384155,386251,-0.8387721735002449,./data_starmen/images_patch/Starman__subject_s179__tp_6_patches.npy
1797,179,384155,386251,0.3125094642575616,./data_starmen/images_patch/Starman__subject_s179__tp_7_patches.npy
1798,179,384155,386251,1.4637911020153682,./data_starmen/images_patch/Starman__subject_s179__tp_8_patches.npy
1799,179,384155,386251,2.615072739773175,./data_starmen/images_patch/Starman__subject_s179__tp_9_patches.npy
1800,180,386252,388290,-7.252865320264085,./data_starmen/images_patch/Starman__subject_s180__tp_0_patches.npy
1801,180,386252,388290,-6.293317218993184,./data_starmen/images_patch/Starman__subject_s180__tp_1_patches.npy
1802,180,386252,388290,-5.333769117722282,./data_starmen/images_patch/Starman__subject_s180__tp_2_patches.npy
1803,180,386252,388290,-4.374221016451379,./data_starmen/images_patch/Starman__subject_s180__tp_3_patches.npy
1804,180,386252,388290,-3.414672915180478,./data_starmen/images_patch/Starman__subject_s180__tp_4_patches.npy
1805,180,386252,388290,-2.455124813909576,./data_starmen/images_patch/Starman__subject_s180__tp_5_patches.npy
1806,180,386252,388290,-1.495576712638674,./data_starmen/images_patch/Starman__subject_s180__tp_6_patches.npy
1807,180,386252,388290,-0.5360286113677724,./data_starmen/images_patch/Starman__subject_s180__tp_7_patches.npy
1808,180,386252,388290,0.4235194899031294,./data_starmen/images_patch/Starman__subject_s180__tp_8_patches.npy
1809,180,386252,388290,1.383067591174031,./data_starmen/images_patch/Starman__subject_s180__tp_9_patches.npy
1810,181,388291,390445,-4.498216572693736,./data_starmen/images_patch/Starman__subject_s181__tp_0_patches.npy
1811,181,388291,390445,-3.3545250103090485,./data_starmen/images_patch/Starman__subject_s181__tp_1_patches.npy
1812,181,388291,390445,-2.2108334479243608,./data_starmen/images_patch/Starman__subject_s181__tp_2_patches.npy
1813,181,388291,390445,-1.067141885539673,./data_starmen/images_patch/Starman__subject_s181__tp_3_patches.npy
1814,181,388291,390445,0.0765496768450146,./data_starmen/images_patch/Starman__subject_s181__tp_4_patches.npy
1815,181,388291,390445,1.2202412392297024,./data_starmen/images_patch/Starman__subject_s181__tp_5_patches.npy
1816,181,388291,390445,2.36393280161439,./data_starmen/images_patch/Starman__subject_s181__tp_6_patches.npy
1817,181,388291,390445,3.507624363999077,./data_starmen/images_patch/Starman__subject_s181__tp_7_patches.npy
1818,181,388291,390445,4.651315926383766,./data_starmen/images_patch/Starman__subject_s181__tp_8_patches.npy
1819,181,388291,390445,5.795007488768454,./data_starmen/images_patch/Starman__subject_s181__tp_9_patches.npy
1820,182,390446,392533,-5.029246515145123,./data_starmen/images_patch/Starman__subject_s182__tp_0_patches.npy
1821,182,390446,392533,-4.014470642977808,./data_starmen/images_patch/Starman__subject_s182__tp_1_patches.npy
1822,182,390446,392533,-2.999694770810494,./data_starmen/images_patch/Starman__subject_s182__tp_2_patches.npy
1823,182,390446,392533,-1.98491889864318,./data_starmen/images_patch/Starman__subject_s182__tp_3_patches.npy
1824,182,390446,392533,-0.9701430264758651,./data_starmen/images_patch/Starman__subject_s182__tp_4_patches.npy
1825,182,390446,392533,0.0446328456914493,./data_starmen/images_patch/Starman__subject_s182__tp_5_patches.npy
